age,income,loan_amount,credit_score,employment_yrs,debt_ratio,num_dependents,existing_loans,education,loan_approval
43,127512,459877,308,16,0.68,3,1,3,0
60,36371,41024,373,27,0.85,4,2,1,0
41,97371,80313,791,19,0.24,4,2,1,1
36,131472,399957,552,23,0.15,0,3,3,1
38,22049,194078,529,4,0.69,1,2,1,0
44,51616,367429,818,1,0.56,4,2,1,1
46,123727,418554,473,5,0.77,3,3,1,0
45,132893,471243,467,20,0.21,2,0,2,1
61,146603,495988,469,1,0.74,3,3,3,1
49,40932,123632,692,12,0.26,1,0,3,1
35,137796,483351,493,29,0.23,3,1,2,1
21,49855,422724,816,10,0.23,0,0,3,1
45,81434,261451,328,10,0.75,1,0,1,0
27,92694,13051,464,15,0.63,2,1,3,1
29,63016,189819,721,10,0.52,0,0,1,1
44,27400,386836,638,18,0.39,1,3,2,0
21,137858,490358,795,14,0.8,2,0,1,1
64,62642,97235,664,24,0.41,0,1,3,1
28,35151,457237,641,22,0.75,0,3,3,0
44,71407,207484,799,22,0.45,1,1,3,1
31,86690,199407,810,15,0.4,4,1,2,1
37,24499,459395,626,10,0.47,0,2,2,0
28,26295,435309,516,21,0.34,0,2,3,1
55,140885,472894,600,15,0.7,2,1,1,1
55,146071,221810,431,7,0.5,3,1,2,1
53,79040,442950,369,3,0.29,1,1,3,0
25,32183,213687,551,7,0.82,1,2,3,0
62,49299,83523,714,3,0.41,4,2,2,1
59,32874,246175,744,23,0.53,4,0,2,1
61,136336,104476,481,24,0.83,1,0,2,1
48,52711,243841,466,2,0.6,4,1,1,0
27,25539,289163,390,2,0.19,2,3,1,0
29,127941,355757,830,26,0.85,1,3,3,1
28,73351,232866,338,28,0.6,4,2,2,0
32,81267,96672,425,17,0.37,1,2,1,0
54,143133,83847,750,28,0.21,3,2,2,1
53,68354,354894,472,25,0.74,0,1,3,0
43,146063,220706,519,18,0.6,1,3,1,1
44,22557,38251,357,18,0.53,0,0,1,0
57,58360,113481,775,20,0.82,4,1,1,0
55,102018,384710,755,4,0.73,0,0,3,1
64,22200,35945,660,17,0.22,1,0,2,0
60,132476,362996,300,27,0.35,3,1,1,1
42,88497,42217,686,9,0.3,4,0,3,1
47,66975,18308,647,28,0.7,1,3,2,1
55,41357,278093,489,21,0.13,4,0,3,1
21,139121,193062,804,20,0.56,2,3,2,1
55,97505,404366,490,5,0.71,0,3,3,0
57,22869,230552,807,0,0.8,2,3,2,0
34,146114,110235,668,4,0.37,1,2,1,1
23,81135,84740,708,8,0.76,3,0,2,1
21,70108,388496,416,11,0.19,4,1,3,0
25,132296,338761,433,25,0.78,0,1,3,1
46,114179,235913,357,13,0.2,4,0,2,1
34,110272,289040,472,1,0.42,1,2,1,1
59,58467,402942,448,16,0.74,4,2,1,0
47,43328,187247,379,13,0.22,0,3,2,0
29,139181,148877,512,25,0.28,1,0,2,1
35,111412,15237,502,12,0.68,4,0,3,1
35,106831,30056,528,26,0.68,3,1,1,1
46,23987,186615,526,8,0.61,1,0,2,0
62,78871,197628,831,25,0.66,1,2,1,1
33,42399,124548,740,24,0.53,3,0,2,1
52,148391,383632,701,14,0.3,2,1,2,1
59,66214,144415,346,24,0.38,0,3,1,1
52,119522,416716,532,21,0.25,2,1,2,1
24,106416,456438,604,14,0.83,4,1,2,1
50,90271,39375,825,23,0.57,3,3,3,1
57,64064,150734,442,29,0.42,2,1,2,1
43,145615,26964,714,10,0.47,1,1,2,1
59,90091,123429,812,15,0.86,4,0,2,1
35,127450,262764,672,28,0.22,4,0,3,1
63,60818,200710,558,16,0.57,2,3,1,0
49,65525,476882,770,25,0.5,2,0,3,1
56,39830,226139,311,3,0.59,3,0,3,0
33,37429,77215,629,0,0.11,0,1,1,0
52,26893,341186,657,7,0.8,2,2,3,0
27,136381,154356,707,16,0.85,2,0,1,1
42,99909,213861,672,2,0.55,1,2,3,1
48,67333,487880,307,28,0.66,4,0,1,0
22,23436,365612,421,19,0.84,0,0,2,0
62,94290,464605,647,14,0.67,1,3,3,0
26,96213,19435,389,14,0.22,3,3,3,1
48,25895,457556,615,23,0.56,3,3,3,0
48,39738,185150,477,21,0.59,2,2,3,0
64,50746,350976,839,13,0.44,2,1,2,1
64,69377,61293,340,25,0.69,3,0,3,0
40,68404,499197,801,27,0.85,2,0,2,1
50,74045,88781,444,22,0.84,0,0,2,0
31,117888,201475,500,13,0.46,2,2,2,1
48,149307,170196,760,23,0.19,4,3,2,1
45,59790,236507,846,1,0.89,2,1,1,1
59,127455,316063,552,12,0.77,1,2,1,0
53,25600,249833,689,25,0.2,0,3,3,1
21,114660,262377,555,13,0.84,1,2,1,1
47,113179,176319,749,26,0.8,1,1,1,1
33,60764,131172,309,23,0.52,4,3,3,0
61,94543,366902,541,18,0.57,0,2,3,1
23,65714,494963,550,6,0.42,0,1,3,0
59,76835,465968,304,2,0.14,0,0,1,0
26,122946,328717,418,14,0.37,0,1,1,1
28,148191,69101,673,22,0.74,0,0,3,1
47,129616,298790,364,13,0.1,4,2,2,1
29,125983,376329,445,10,0.37,2,3,3,0
57,93744,33049,523,14,0.42,1,3,2,1
53,76491,220677,538,27,0.53,0,2,2,1
62,144123,370260,476,12,0.84,2,3,3,1
64,38589,369523,581,17,0.38,2,3,3,0
44,63484,78385,362,25,0.38,1,0,3,0
35,102989,136131,516,5,0.69,4,2,1,0
52,56212,443374,760,2,0.46,3,1,2,1
52,63525,206489,404,18,0.28,3,0,1,1
44,67202,33289,398,14,0.46,2,2,1,0
61,52635,382370,810,24,0.21,1,0,3,1
32,83208,372937,684,22,0.24,3,1,1,1
59,53828,281967,704,4,0.5,2,1,3,1
22,38711,201232,817,27,0.44,4,2,2,1
23,23420,314119,775,9,0.83,3,1,3,0
57,116752,19540,736,6,0.39,2,0,1,1
37,20301,26364,322,24,0.56,2,1,1,0
22,65236,407827,757,16,0.61,0,0,3,1
22,135294,37663,382,6,0.11,4,0,3,1
48,137858,61991,444,21,0.63,0,1,1,1
43,86235,198751,384,25,0.24,1,2,2,0
57,74240,376326,377,29,0.87,0,3,2,0
